n,time_steps,ghost_cells,cores,run,rank,alternative,total_time,init_time,compute_time,sync_time,write_time,kernel_time,effective_time
1000000,1000,8,24,5,7,lsb,2409000.06396,16224.22168,1061778.4145509999,1311425.539545,19571.888184,2373203.9540959997,2392775.8422799995
1000000,1000,8,24,5,8,lsb,2409458.5961949998,17070.695800999998,2334668.3501000004,46506.356935,11213.193359,2381174.7070350004,2392387.9003940006
1000000,1000,8,24,5,9,lsb,2408910.0693440004,16630.855469,2335767.5053749997,45512.261723,10999.446777,2381279.767098,2392279.213875
1000000,1000,8,26,5,0,lsb,2597269.736821,14774.531738,2378763.0751940003,177611.52881500003,26120.601074000002,2556374.604009,2582495.205083
1000000,1000,8,26,5,1,lsb,2597723.39941,14795.339844,2405152.2480420005,151855.41943399998,25920.39209,2557007.6674760003,2582928.0595660005
1000000,1000,8,26,5,10,lsb,2597370.8378949994,15029.378418,1224400.6777389997,1304602.4174799998,53338.364258,2529003.0952189993,2582341.4594769995
1000000,1000,8,26,5,11,lsb,2597745.8378800005,15410.175293,1226379.069329,1312554.5961880002,43401.99707,2538933.6655170005,2582335.6625870005
1000000,1000,8,26,5,12,lsb,2597413.87598,14932.151855000002,2487478.318849001,60062.525393,34940.879883,2547540.844242001,2582481.724125001
1000000,1000,8,26,5,13,lsb,2597729.78174,15430.555663999998,2490416.958013,57371.08837499999,34511.179688,2547788.046388,2582299.226076
1000000,1000,8,26,5,14,lsb,2597367.7563509997,15061.049316,2538236.257813,9638.0918,34432.357422,2547874.349613,2582306.707035
1000000,1000,8,26,5,15,lsb,2597723.453121,15643.275391,2535244.120119001,12525.837884000002,34310.219726999996,2547769.958003001,2582080.177730001
1000000,1000,8,26,5,16,lsb,2597298.4082049998,12079.941895,1011110.445803,1531875.5263660003,42232.494141,2542985.972169,2585218.46631
1000000,1000,8,26,5,17,lsb,2597696.512206,12571.350098,959174.1064469999,1577898.167966,48052.887695,2537072.274413,2585125.162108
1000000,1000,8,26,5,18,lsb,2597301.677247,12007.177246,924936.308594,1597333.6157230001,63024.575684,2522269.924317,2585294.500001
1000000,1000,8,26,5,19,lsb,2597780.5966809997,12614.095215000001,948527.1635769999,1561067.3354479999,75572.00244099999,2509594.499025,2585166.501466
1000000,1000,8,26,5,2,lsb,2597310.119144,16640.874023,2550057.9116249997,4848.6826169999995,25762.650879,2554906.5942419996,2580669.2451209994
1000000,1000,8,26,5,20,lsb,2597433.140134,13274.598633,957902.3691400001,1536982.8207990003,89273.351562,2494885.1899390006,2584158.5415010005
1000000,1000,8,26,5,21,lsb,2597805.662107,13838.019043,903387.8652319999,1586839.3354490001,93740.442383,2490227.200681,2583967.643064
1000000,1000,8,26,5,22,lsb,2597411.117668,13544.594727000002,920120.6181630001,1570277.8603440002,93468.04443400001,2490398.478507,2583866.522941
1000000,1000,8,26,5,23,lsb,2597835.301262,13855.200684,983121.3354449999,1505439.9545860002,95418.810547,2488561.290031,2583980.100578
1000000,1000,8,26,5,24,lsb,2597501.397946,11988.154297,691999.1352470001,1769852.271488,123661.83691400001,2461851.406735,2585513.2436490003
1000000,1000,8,26,5,25,lsb,2597836.8647539997,12456.299316,685892.6435629999,1745408.6245120002,154079.29736300002,2431301.268075,2585380.565438
1000000,1000,8,26,5,3,lsb,2597743.9877930004,16047.047363,2446666.6679720003,109363.353024,25666.919434,2556030.020996,2581696.94043
1000000,1000,8,26,5,4,lsb,2597453.77979,14789.019531,1371491.333987,1178638.019045,32535.407227,2550129.353032,2582664.760259
1000000,1000,8,26,5,5,lsb,2597755.457524,15377.703125,1224059.00098,1316980.080079,41338.67334,2541039.081059,2582377.754399
1000000,1000,8,26,5,6,lsb,2597405.505368,14857.539551,1233084.869628,1297377.332029,52085.76416,2530462.201657,2582547.965817
1000000,1000,8,26,5,7,lsb,2597668.4208899997,15525.937988,1407214.79443,1112013.495601,62914.19287100001,2519228.290031,2582142.482902
1000000,1000,8,26,5,8,lsb,2597284.5561579997,14950.463866999999,1337963.74219,1172125.1308630002,72245.219238,2510088.8730530003,2582334.0922910003
1000000,1000,8,26,5,9,lsb,2597811.0747,15462.580078,1172753.6347609998,1344885.765134,64709.094726999996,2517639.399895,2582348.494622
1000000,1000,8,28,5,0,lsb,3128475.1494189994,17108.481444999998,2995135.3188500004,57132.19775700001,59099.151367,3052267.5166070005,3111366.6679740003
1000000,1000,8,28,5,1,lsb,3128799.4194340003,17262.366699000002,3005215.563963,47394.606936000004,58926.881836,3052610.170899,3111537.052735
1000000,1000,8,28,5,10,lsb,3128611.9921850003,17335.515625,1393236.098633,1613471.0952120002,104569.282715,3006707.193845,3111276.4765600003
1000000,1000,8,28,5,11,lsb,3128749.51709,17400.937012000002,1444047.366213,1577885.536131,89415.677734,3021932.9023439996,3111348.5800779997
1000000,1000,8,28,5,12,lsb,3128577.938964,17308.851074000002,1902000.2265640001,1132938.019041,76330.842285,3034938.2456050003,3111269.08789
1000000,1000,8,28,5,13,lsb,3128821.5351589997,17424.416016,1891177.9316379996,1144368.615239,75850.572266,3035546.5468769995,3111397.1191429994
1000000,1000,8,28,5,14,lsb,3128646.10156,17483.385254,1925444.832029,1110032.5502930002,75685.333984,3035477.3823220003,3111162.7163060005
1000000,1000,8,28,5,15,lsb,3128897.7656269995,17154.598145,1970118.8627910002,1065925.25098,75699.053711,3036044.113771,3111743.167482
1000000,1000,8,28,5,16,lsb,3128588.745116,14498.885253999999,970832.3544879998,2067408.6547880003,75848.850586,3038241.009276,3114089.8598619998
1000000,1000,8,28,5,17,lsb,3128709.821777,14684.570312,978419.2753910001,2068403.0864259999,67202.889648,3046822.361817,3114025.2514649997
1000000,1000,8,28,5,18,lsb,3128575.070795,14510.256347999999,1002565.0991160002,2044261.621581,67238.09375,3046826.720697,3114064.814447
1000000,1000,8,28,5,19,lsb,3128776.869147,14653.520996000001,1045755.5336959999,2006095.123049,62272.69140599999,3051850.656745,3114123.3481509998
1000000,1000,8,28,5,2,lsb,3128581.4755920004,17041.845215,3040242.90674,12458.976077999998,58837.747559,3052701.882818,3111539.6303769997
1000000,1000,8,28,5,20,lsb,3128271.9008830003,16473.910156,2200412.9633770008,860998.2241270001,50386.803223,3061411.187504001,3111797.990727001
1000000,1000,8,28,5,21,lsb,3128846.430668,17311.954102,2041888.9101530001,1029117.6748110001,40527.891601999996,3071006.584964,3111534.4765660004
1000000,1000,8,28,5,22,lsb,3128586.752442,16722.191895,2069101.8178680001,1010487.3256870001,32275.416992000002,3079589.1435550004,3111864.5605470003
1000000,1000,8,28,5,23,lsb,3128774.263181,17156.710938,2196052.359373,890572.253417,24992.939453,3086624.61279,3111617.5522430004
1000000,1000,8,28,5,24,lsb,3128536.38282,16793.063477,3030736.088871,60567.760745,20439.469727,3091303.849616,3111743.319343
1000000,1000,8,28,5,25,lsb,3128622.3105539996,16749.601562,3036939.332037,54631.08008,20302.296875,3091570.412117,3111872.708992
1000000,1000,8,28,5,26,lsb,3128568.0693349997,17057.79834,3083572.3276380002,10551.966306,17385.977050999998,3094124.2939440003,3111510.2709950004
1000000,1000,8,28,5,27,lsb,3128676.2851640005,17492.584961,3084689.564944,9130.111332999999,17364.023925999998,3093819.676277,3111183.700203
1000000,1000,8,28,5,3,lsb,3128743.145503,17568.656737999998,3039539.801757,12852.531246,58782.155762,3052392.333003,3111174.488765
1000000,1000,8,28,5,4,lsb,3128357.1108419998,18675.341797,2165462.795903,875893.091794,68325.881348,3041355.887697,3109681.769045
1000000,1000,8,28,5,5,lsb,3128802.0854519997,16760.550781,1809121.3725609998,1221521.722657,81398.439453,3030643.095218,3112041.534671
1000000,1000,8,28,5,6,lsb,3128533.4453060003,16717.697754,1848574.4374959997,1166347.6718720002,96893.63818400001,3014922.109368,3111815.747552
1000000,1000,8,28,5,7,lsb,3128627.322758,17167.893555000002,1993462.419922,1003360.930179,114636.079102,2996823.350101,3111459.4292030004
1000000,1000,8,28,5,8,lsb,3128527.955077,16936.297852,1461802.035156,1529359.5170890002,120430.10497999999,2991161.5522450004,3111591.657225
1000000,1000,8,28,5,9,lsb,3128845.461418,17503.175781,1375550.653313,1614012.1625970004,121779.469727,2989562.8159100004,3111342.2856370006
1000000,1000,8,2,5,0,lsb,1253291.4829060002,8902.058594,1237572.053711,2362.5449169999997,4454.825684,1239934.598628,1244389.424312
1000000,1000,8,2,5,1,lsb,1253360.5883789998,7948.80957,1057881.043946,178851.976074,8678.758789,1236733.0200200002,1245411.7788090003
1000000,1000,8,30,5,0,lsb,3026897.7460959996,19501.285645,1450006.616216,1361900.783688,195489.060547,2811907.3999039996,3007396.4604509994
1000000,1000,8,30,5,1,lsb,3026649.6967710005,19069.629395,1390558.552243,1420011.627926,197009.887207,2810570.180169,3007580.067376
1000000,1000,8,30,5,10,lsb,3026933.191893,19866.479492,1761196.0053690001,1154254.6401370002,91616.06689500001,2915450.645506,3007066.7124010003
1000000,1000,8,30,5,11,lsb,3026859.802734,20052.123047,1783253.7172820002,1133171.7334009998,90382.229004,2916425.450683,3006807.679687
1000000,1000,8,30,5,12,lsb,3026827.356923,18793.062012000002,1442923.9589790003,1480300.9951120003,84809.34082,2923224.9540910004,3008034.2949110004
1000000,1000,8,30,5,13,lsb,3026553.849122,19202.40625,1402029.3305679997,1532942.437011,72379.675293,2934971.7675789995,3007351.4428719995
1000000,1000,8,30,5,14,lsb,3026752.491205,19219.458984,1428587.216301,1515760.468264,63185.34765599999,2944347.6845650002,3007533.032221
1000000,1000,8,30,5,15,lsb,3026625.908694,20416.789550999998,1707222.5854510001,1241544.979981,57441.553711,2948767.565432,3006209.119143
1000000,1000,8,30,5,16,lsb,3026826.772455,18305.202637000002,905960.7739269999,2055553.5644459997,47007.231445,2961514.338373,3008521.569818
1000000,1000,8,30,5,17,lsb,3026657.526359,18193.003418,919359.6083940001,2051900.218746,37204.695801,2971259.82714,3008464.5229410003
1000000,1000,8,30,5,18,lsb,3026769.922364,18281.92627,874709.3222640001,2108102.542971,25676.130859,2982811.865235,3008487.996094
1000000,1000,8,30,5,19,lsb,3026536.3066459997,17964.706543,974414.291018,2016931.1215849998,17226.1875,2991345.4126029997,3008571.6001029997
1000000,1000,8,30,5,2,lsb,3026871.378416,19522.819824000002,1403461.118167,1418494.9335889998,185392.506836,2821956.0517559997,3007348.5585919996
1000000,1000,8,30,5,20,lsb,3026869.666499,19595.84375,2950040.109374,45289.252925999994,11944.460449,2995329.3623,3007273.822749
1000000,1000,8,30,5,21,lsb,3026826.6064440003,19389.562987999998,2952409.398924,43287.089356000004,11740.555176,2995696.48828,3007437.0434560003
1000000,1000,8,30,5,22,lsb,3026775.236816,19685.580078,2987001.5522479997,8593.032223999999,11495.072266,2995594.5844719997,3007089.6567379995
1000000,1000,8,30,5,23,lsb,3026478.538578,19297.467285,2979490.4682640005,16198.783693000001,11491.819336,2995689.2519570007,3007181.0712930006
1000000,1000,8,30,5,24,lsb,3026780.998535,19551.175293,2362801.408203,625978.032715,18450.382324000002,2988779.4409180004,3007229.8232420003
1000000,1000,8,30,5,25,lsb,3026719.296867,19673.349609,2333800.1332980003,646251.4584909999,26994.355469,2980051.591789,3007045.9472580003
1000000,1000,8,30,5,26,lsb,3026742.97218,19412.016602,2337362.665534,634095.4340869999,35872.855957,2971458.099621,3007330.955578
1000000,1000,8,30,5,27,lsb,3026453.756346,19475.781737999998,2408085.473632,554424.2446280001,44468.256348,2962509.71826,3006977.974608
1000000,1000,8,30,5,28,lsb,3026970.769526,15551.167480000002,675144.9990230001,2281615.930171,54658.672851999996,2956760.929194,3011419.6020460003
1000000,1000,8,30,5,29,lsb,3026919.0029379996,15483.679199,678714.4672869999,2267532.662116,65188.194336,2946247.1294029998,3011435.3237389997
1000000,1000,8,30,5,3,lsb,3026765.3437489998,19241.736816,1447509.299806,1403435.0693339999,156579.237793,2850944.36914,3007523.606933
1000000,1000,8,30,5,4,lsb,3026887.823732,19856.878906,1323152.663576,1540068.994629,143809.286621,2863221.6582049998,3007030.944826
1000000,1000,8,30,5,5,lsb,3026568.981447,19535.048828,1263910.303711,1612434.463869,130689.16503900001,2876344.7675799998,3007033.932619
1000000,1000,8,30,5,6,lsb,3026880.7436529994,19883.318359,1292588.167973,1594507.677731,119901.57959000001,2887095.845704,3006997.425294
1000000,1000,8,30,5,7,lsb,3026818.114736,19732.076172,1315541.4589820004,1579210.17968,112334.399902,2894751.638662,3007086.0385640003
1000000,1000,8,30,5,8,lsb,3026832.576175,19690.04834,1773805.262696,1131525.718264,101811.546875,2905330.9809600003,3007142.5278350003
1000000,1000,8,30,5,9,lsb,3026649.7851559995,19399.213379,1743456.7832000004,1169153.1621120002,94640.626465,2912609.945312001,3007250.571777001
1000000,1000,8,32,5,0,lsb,2821623.5439489996,19892.158691,1243335.757326,1462417.188479,95978.439453,2705752.945805,2801731.3852580003
1000000,1000,8,32,5,1,lsb,2821921.408206,20354.293457,1077983.253908,1638120.0844740001,85463.776367,2716103.338382,2801567.114749
1000000,1000,8,32,5,10,lsb,2821656.2543909997,19825.917969,2775360.933595,11972.567378,14496.835449,2787333.5009729997,2801830.3364219996
1000000,1000,8,32,5,11,lsb,2822290.239256,20427.231934,2775544.9355479996,11858.951169,14459.120605000002,2787403.8867169996,2801863.0073219994
1000000,1000,8,32,5,12,lsb,2821583.791501,19587.061035,1676340.50293,1104215.6123020002,21440.615234,2780556.115232,2801996.7304660003
1000000,1000,8,32,5,13,lsb,2822123.208006,20339.487305000002,1488632.9008749998,1284750.6494160003,28400.170410000002,2773383.550291,2801783.7207009997
1000000,1000,8,32,5,14,lsb,2821523.620124,19697.256348,1487694.7299830003,1276926.852055,37204.781738,2764621.582038,2801826.363776
1000000,1000,8,32,5,15,lsb,2822164.437992,20391.223633,1706412.4946299999,1048865.5039090002,46495.21582,2755277.998539,2801773.214359
1000000,1000,8,32,5,16,lsb,2821606.240235,16777.648438,1083255.7050770002,1666097.072755,55475.813965,2749352.7778320005,2804828.5917970007
1000000,1000,8,32,5,17,lsb,2822200.843262,17489.455078,998332.564456,1739530.460447,66848.363281,2737863.0249030003,2804711.3881840003
1000000,1000,8,32,5,18,lsb,2821605.748535,18689.190918,1153866.4394510002,1578157.366701,70892.751465,2732023.806152,2802916.5576170003
1000000,1000,8,32,5,19,lsb,2822262.95362,17583.963867,1009371.5751980001,1702717.771489,92589.64306599999,2712089.3466870002,2804678.9897530004
1000000,1000,8,32,5,2,lsb,2821548.7959079994,19407.350098,1085847.737797,1642424.822759,73868.885254,2728272.560556,2802141.44581
1000000,1000,8,32,5,20,lsb,2821765.053228,19392.146973,1733592.8950210004,970731.6772499998,98048.333984,2704324.572271,2802372.9062550003
1000000,1000,8,32,5,21,lsb,2822233.568355,19743.052734,1726800.285153,977795.22705,97895.003418,2704595.512203,2802490.515621
1000000,1000,8,32,5,22,lsb,2821795.6694360003,19440.160156,1716332.9042960003,988162.568363,97860.036621,2704495.472659,2802355.5092800003
1000000,1000,8,32,5,23,lsb,2822248.2646469995,19768.096680000002,1757981.729003,946147.0454089999,98351.393555,2704128.774412,2802480.167967
1000000,1000,8,32,5,24,lsb,2821645.551756,19160.244141,1788348.711914,905919.365232,108217.230469,2694268.077146,2802485.3076150003
1000000,1000,8,32,5,25,lsb,2822184.2172839995,19881.147949000002,1743733.210449,940531.409179,118038.44970699999,2684264.619628,2802303.069335
1000000,1000,8,32,5,26,lsb,2821595.771977,19954.712402,1761234.4575210004,912342.42139,128064.18066400001,2673576.8789110007,2801641.059575001
1000000,1000,8,32,5,27,lsb,2822167.469725,19875.625487999998,1843255.0068329999,819075.8461930001,139960.991211,2662330.853026,2802291.8442369998
1000000,1000,8,32,5,28,lsb,2821711.541988,17051.584961,944057.489745,1708816.3994110003,151786.067871,2652873.889156,2804659.9570270004
1000000,1000,8,32,5,29,lsb,2822266.466796,17574.946289,864083.4931610001,1775641.044436,164966.98291,2639724.537597,2804691.520507
1000000,1000,8,32,5,3,lsb,2822114.600105,20209.985352,1232511.5024469998,1507728.3178720002,61664.794434,2740239.8203189997,2801904.6147529995
1000000,1000,8,32,5,30,lsb,2821431.7861360004,18950.736816,1048728.50342,1577937.85547,175814.69043,2626666.35889,2802481.0493199998
1000000,1000,8,32,5,31,lsb,2822177.894046,17639.882812,945045.648929,1672105.8159180004,187386.54638699998,2617151.4648470003,2804538.0112340003
1000000,1000,8,32,5,4,lsb,2821656.43164,21104.465332,1442685.0244119996,1309110.3193370004,48756.622558999996,2751795.3437489998,2800551.9663079996
1000000,1000,8,32,5,5,lsb,2822308.0541939996,20852.402344,964794.155271,1797835.5288060002,38825.967773000004,2762629.6840770002,2801455.65185
1000000,1000,8,32,5,6,lsb,2821587.057127,19036.42334,957765.031251,1815352.26904,29433.333496,2773117.300291,2802550.633787
1000000,1000,8,32,5,7,lsb,2822253.1484350003,20120.225098,1054933.8144560002,1725463.358393,21735.750487999998,2780397.1728490004,2802132.9233370004
1000000,1000,8,32,5,8,lsb,2821695.5790999997,19651.230957,2743426.215328,43708.233888999996,14909.898926,2787134.449217,2802044.348143
1000000,1000,8,32,5,9,lsb,2822332.3818310006,20308.205566,2745377.3579059998,41921.751953000006,14725.066406,2787299.109859,2802024.176265
1000000,1000,8,34,5,0,lsb,3358668.822267,20061.510742,1642138.066409,1605060.6386710003,91408.606445,3247198.70508,3338607.3115250003
1000000,1000,8,34,5,1,lsb,3359421.475095,20456.392578,1627075.2436479996,1632185.995607,79703.843262,3259261.239255,3338965.082517
1000000,1000,8,34,5,10,lsb,3358497.206058,20100.826172,3315298.2226569997,11589.225587999998,11508.931641,3326887.4482449996,3338396.3798859995
1000000,1000,8,34,5,11,lsb,3359247.423343,20406.929199000002,3305271.6406229995,22022.676763,11546.176758,3327294.3173859995,3338840.4941439996
1000000,1000,8,34,5,12,lsb,3358387.208501,19780.276367,3020476.695317,299133.53711,18996.699707,3319610.232427,3338606.932134
1000000,1000,8,34,5,13,lsb,3359235.9184499998,20515.580566,2987676.743647,325147.920409,25895.673828,3312824.664056,3338720.337884
1000000,1000,8,34,5,14,lsb,3358638.428218,19909.020508,3031730.578613,272513.11474199995,34485.714355000004,3304243.693355,3338729.40771
1000000,1000,8,34,5,15,lsb,3359220.024415,20718.199707,3043087.3979520006,251957.665037,43456.761719,3295045.0629890007,3338501.8247080008
1000000,1000,8,34,5,16,lsb,3358732.7304680003,16960.409180000002,970467.54785,2317608.7104499997,53696.062988,3288076.2583,3341772.321288
